"npo.id","npo.name","yr","link.add","input","review","n.yr"
"npo1885","財團法人台灣早產兒基金會",2009,1885,"","",9
"npo1885","財團法人台灣早產兒基金會",2010,1885,"","",9
"npo1885","財團法人台灣早產兒基金會",2011,1885,"","",9
"npo1885","財團法人台灣早產兒基金會",2012,1885,"","",9
"npo1885","財團法人台灣早產兒基金會",2013,1885,"","",9
"npo1885","財團法人台灣早產兒基金會",2014,1885,"","",9
"npo1893","中華民國保護動物協會",2006,1893,"","",9
"npo1893","中華民國保護動物協會",2007,1893,"","",9
"npo1893","中華民國保護動物協會",2008,1893,"","",9
"npo1893","中華民國保護動物協會",2009,1893,"","",9
"npo1893","中華民國保護動物協會",2010,1893,"","",9
"npo1893","中華民國保護動物協會",2011,1893,"","",9
"npo1893","中華民國保護動物協會",2012,1893,"","",9
"npo1893","中華民國保護動物協會",2013,1893,"","",9
"npo1893","中華民國保護動物協會",2014,1893,"","",9
"npo1919","中華民國更生少年關懷協會",2013,1919,"","",2
"npo1919","中華民國更生少年關懷協會",2014,1919,"","",2
"npo1928","財團法人臺北市華書慈善基金會",2012,1928,"","",3
"npo1928","財團法人臺北市華書慈善基金會",2013,1928,"","",3
"npo1928","財團法人臺北市華書慈善基金會",2014,1928,"","",3
"npo1956","廣青文教基金會",2006,1956,"","",9
"npo1956","廣青文教基金會",2007,1956,"","",9
"npo1956","廣青文教基金會",2008,1956,"","",9
"npo1956","廣青文教基金會",2009,1956,"","",9
"npo1956","廣青文教基金會",2010,1956,"","",9
"npo1956","廣青文教基金會",2011,1956,"","",9
"npo1956","廣青文教基金會",2012,1956,"","",9
"npo1956","廣青文教基金會",2013,1956,"","",9
"npo1956","廣青文教基金會",2014,1956,"","",9
"npo1960","台灣陽光婦女協會",2014,1960,"","",1
"npo1970","財團法人林業生社會福利慈善事業基金會",2011,1970,"","",4
"npo1970","財團法人林業生社會福利慈善事業基金會",2012,1970,"","",4
"npo1970","財團法人林業生社會福利慈善事業基金會",2013,1970,"","",4
"npo1970","財團法人林業生社會福利慈善事業基金會",2014,1970,"","",4
"npo1988","新竹市天主教仁愛社會福利基金會",2010,1988,"","",5
"npo1988","新竹市天主教仁愛社會福利基金會",2011,1988,"","",5
"npo1988","新竹市天主教仁愛社會福利基金會",2012,1988,"","",5
"npo1988","新竹市天主教仁愛社會福利基金會",2013,1988,"","",5
"npo1988","新竹市天主教仁愛社會福利基金會",2014,1988,"","",5
"npo1999","財團法人勵馨社會福利事業基金會",2006,1999,"","",9
"npo1999","財團法人勵馨社會福利事業基金會",2007,1999,"","",9
"npo1999","財團法人勵馨社會福利事業基金會",2008,1999,"","",9
"npo1999","財團法人勵馨社會福利事業基金會",2009,1999,"","",9
"npo1999","財團法人勵馨社會福利事業基金會",2010,1999,"","",9
"npo1999","財團法人勵馨社會福利事業基金會",2011,1999,"","",9
"npo1999","財團法人勵馨社會福利事業基金會",2012,1999,"","",9
"npo1999","財團法人勵馨社會福利事業基金會",2013,1999,"","",9
"npo1999","財團法人勵馨社會福利事業基金會",2014,1999,"","",9
"npo2007","愛家文化事業基金會",2011,2007,"","",4
"npo2007","愛家文化事業基金會",2012,2007,"","",4
"npo2007","愛家文化事業基金會",2013,2007,"","",4
"npo2007","愛家文化事業基金會",2014,2007,"","",4
"npo2020","台中市私立康善社會福利慈善事業基金會",2008,2020,"","",7
"npo2020","台中市私立康善社會福利慈善事業基金會",2009,2020,"","",7
"npo2020","台中市私立康善社會福利慈善事業基金會",2010,2020,"","",7
"npo2020","台中市私立康善社會福利慈善事業基金會",2011,2020,"","",7
"npo2020","台中市私立康善社會福利慈善事業基金會",2012,2020,"","",7
"npo2020","台中市私立康善社會福利慈善事業基金會",2013,2020,"","",7
"npo2020","台中市私立康善社會福利慈善事業基金會",2014,2020,"","",7
"npo2035","財團法人台灣肯納自閉症基金會",2013,2035,"","",2
"npo2035","財團法人台灣肯納自閉症基金會",2014,2035,"","",2
"npo2036","財團法人台北市基督教勵友中心",2006,2036,"","",9
"npo2036","財團法人台北市基督教勵友中心",2007,2036,"","",9
"npo2036","財團法人台北市基督教勵友中心",2008,2036,"","",9
"npo2036","財團法人台北市基督教勵友中心",2009,2036,"","",9
"npo2036","財團法人台北市基督教勵友中心",2010,2036,"","",9
"npo2036","財團法人台北市基督教勵友中心",2011,2036,"","",9
"npo2036","財團法人台北市基督教勵友中心",2012,2036,"","",9
"npo2036","財團法人台北市基督教勵友中心",2013,2036,"","",9
"npo2036","財團法人台北市基督教勵友中心",2014,2036,"","",9
"npo2051","財團法人桃園市私立菩提之家",2009,2051,"","",6
"npo2051","財團法人桃園市私立菩提之家",2010,2051,"","",6
"npo2051","財團法人桃園市私立菩提之家",2011,2051,"","",6
"npo2051","財團法人桃園市私立菩提之家",2012,2051,"","",6
"npo2051","財團法人桃園市私立菩提之家",2013,2051,"","",6
"npo2051","財團法人桃園市私立菩提之家",2014,2051,"","",6
"npo2055","台灣防暴聯盟",2009,2055,"","",6
"npo2055","台灣防暴聯盟",2010,2055,"","",6
"npo2055","台灣防暴聯盟",2011,2055,"","",6
"npo2055","台灣防暴聯盟",2012,2055,"","",6
"npo2055","台灣防暴聯盟",2013,2055,"","",6
"npo2055","台灣防暴聯盟",2014,2055,"","",6
"npo2071","財團法人桃園市真善美社會福利基金會",2011,2071,"","",4
"npo2071","財團法人桃園市真善美社會福利基金會",2012,2071,"","",4
"npo2071","財團法人桃園市真善美社會福利基金會",2013,2071,"","",4
"npo2071","財團法人桃園市真善美社會福利基金會",2014,2071,"","",4
"npo2084","桃園縣愛與祥和公益聯盟總會",2014,2084,"","",1
"npo2139","恩物社會服務推廣協會",2010,2139,"","",5
"npo2139","恩物社會服務推廣協會",2011,2139,"","",5
"npo2139","恩物社會服務推廣協會",2012,2139,"","",5
"npo2139","恩物社會服務推廣協會",2013,2139,"","",5
"npo2139","恩物社會服務推廣協會",2014,2139,"","",5
"npo2195","中華民國智障者家長總會",2006,2195,"","",9
"npo2195","中華民國智障者家長總會",2007,2195,"","",9
"npo2195","中華民國智障者家長總會",2008,2195,"","",9
"npo2195","中華民國智障者家長總會",2009,2195,"","",9
"npo2195","中華民國智障者家長總會",2010,2195,"","",9
"npo2195","中華民國智障者家長總會",2011,2195,"","",9
"npo2195","中華民國智障者家長總會",2012,2195,"","",9
"npo2195","中華民國智障者家長總會",2013,2195,"","",9
"npo2195","中華民國智障者家長總會",2014,2195,"","",9
"npo2197","社團法人台灣環境資訊協會",2007,2197,"","",8
"npo2197","社團法人台灣環境資訊協會",2008,2197,"","",8
"npo2197","社團法人台灣環境資訊協會",2009,2197,"","",8
"npo2197","社團法人台灣環境資訊協會",2010,2197,"","",8
"npo2197","社團法人台灣環境資訊協會",2011,2197,"","",8
"npo2197","社團法人台灣環境資訊協會",2012,2197,"","",8
"npo2197","社團法人台灣環境資訊協會",2013,2197,"","",8
"npo2197","社團法人台灣環境資訊協會",2014,2197,"","",8
"npo2211","財團法人天主教會台中教區附設台中市私立慈愛智能發展中心",2009,2211,"","",6
"npo2211","財團法人天主教會台中教區附設台中市私立慈愛智能發展中心",2010,2211,"","",6
"npo2211","財團法人天主教會台中教區附設台中市私立慈愛智能發展中心",2011,2211,"","",6
"npo2211","財團法人天主教會台中教區附設台中市私立慈愛智能發展中心",2012,2211,"","",6
"npo2211","財團法人天主教會台中教區附設台中市私立慈愛智能發展中心",2013,2211,"","",6
"npo2211","財團法人天主教會台中教區附設台中市私立慈愛智能發展中心",2014,2211,"","",6
"npo2214","惠光導盲犬教育基金會",2011,2214,"","",4
"npo2214","惠光導盲犬教育基金會",2012,2214,"","",4
"npo2214","惠光導盲犬教育基金會",2013,2214,"","",4
"npo2214","惠光導盲犬教育基金會",2014,2214,"","",4
"npo2270","財團法人陽光社會福利基金會",2006,2270,"","",9
"npo2270","財團法人陽光社會福利基金會",2007,2270,"","",9
"npo2270","財團法人陽光社會福利基金會",2008,2270,"","",9
"npo2270","財團法人陽光社會福利基金會",2009,2270,"","",9
"npo2270","財團法人陽光社會福利基金會",2010,2270,"","",9
"npo2270","財團法人陽光社會福利基金會",2011,2270,"","",9
"npo2270","財團法人陽光社會福利基金會",2012,2270,"","",9
"npo2270","財團法人陽光社會福利基金會",2013,2270,"","",9
"npo2270","財團法人陽光社會福利基金會",2014,2270,"","",9
"npo2279","財團法人瑪利亞社會福利基金會",2009,2279,"","",6
"npo2279","財團法人瑪利亞社會福利基金會",2010,2279,"","",6
"npo2279","財團法人瑪利亞社會福利基金會",2011,2279,"","",6
"npo2279","財團法人瑪利亞社會福利基金會",2012,2279,"","",6
"npo2279","財團法人瑪利亞社會福利基金會",2013,2279,"","",6
"npo2279","財團法人瑪利亞社會福利基金會",2014,2279,"","",6
"npo2292","財團法人台灣醫療改革基金會",2006,2292,"","",9
"npo2292","財團法人台灣醫療改革基金會",2007,2292,"","",9
"npo2292","財團法人台灣醫療改革基金會",2008,2292,"","",9
"npo2292","財團法人台灣醫療改革基金會",2009,2292,"","",9
"npo2292","財團法人台灣醫療改革基金會",2010,2292,"","",9
"npo2292","財團法人台灣醫療改革基金會",2011,2292,"","",9
"npo2292","財團法人台灣醫療改革基金會",2012,2292,"","",9
"npo2292","財團法人台灣醫療改革基金會",2013,2292,"","",9
"npo2292","財團法人台灣醫療改革基金會",2014,2292,"","",9
"npo2293","台中市私立甘霖社會福利慈善事業基金會",2008,2293,"","",7
"npo2293","台中市私立甘霖社會福利慈善事業基金會",2009,2293,"","",7
"npo2293","台中市私立甘霖社會福利慈善事業基金會",2010,2293,"","",7
"npo2293","台中市私立甘霖社會福利慈善事業基金會",2011,2293,"","",7
"npo2293","台中市私立甘霖社會福利慈善事業基金會",2012,2293,"","",7
"npo2293","台中市私立甘霖社會福利慈善事業基金會",2013,2293,"","",7
"npo2293","台中市私立甘霖社會福利慈善事業基金會",2014,2293,"","",7
"npo2297","花蓮縣谷若思全人關懷協會",2013,2297,"","",2
"npo2297","花蓮縣谷若思全人關懷協會",2014,2297,"","",2
"npo2303","社團法人台灣露德協會",2006,2303,"","",9
"npo2303","社團法人台灣露德協會",2007,2303,"","",9
"npo2303","社團法人台灣露德協會",2008,2303,"","",9
"npo2303","社團法人台灣露德協會",2009,2303,"","",9
"npo2303","社團法人台灣露德協會",2010,2303,"","",9
"npo2303","社團法人台灣露德協會",2011,2303,"","",9
"npo2303","社團法人台灣露德協會",2012,2303,"","",9
"npo2303","社團法人台灣露德協會",2013,2303,"","",9
"npo2303","社團法人台灣露德協會",2014,2303,"","",9
"npo2306","高雄市身心障礙團體聯合總會",2013,2306,"","",2
"npo2306","高雄市身心障礙團體聯合總會",2014,2306,"","",2
"npo2308","台北市自閉症家長協會",2012,2308,"","",3
"npo2308","台北市自閉症家長協會",2013,2308,"","",3
"npo2308","台北市自閉症家長協會",2014,2308,"","",3
"npo2335","兒童燙傷基金會",2006,2335,"","",9
"npo2335","兒童燙傷基金會",2007,2335,"","",9
"npo2335","兒童燙傷基金會",2008,2335,"","",9
"npo2335","兒童燙傷基金會",2009,2335,"","",9
"npo2335","兒童燙傷基金會",2010,2335,"","",9
"npo2335","兒童燙傷基金會",2011,2335,"","",9
"npo2335","兒童燙傷基金會",2012,2335,"","",9
"npo2335","兒童燙傷基金會",2013,2335,"","",9
"npo2335","兒童燙傷基金會",2014,2335,"","",9
"npo2350","財團法人台北市脊髓損傷社會福利基金會",2012,2350,"","",3
"npo2350","財團法人台北市脊髓損傷社會福利基金會",2013,2350,"","",3
"npo2350","財團法人台北市脊髓損傷社會福利基金會",2014,2350,"","",3
"npo2360","財團法人慈懷社會福利基金會",2006,2360,"","",9
"npo2360","財團法人慈懷社會福利基金會",2007,2360,"","",9
"npo2360","財團法人慈懷社會福利基金會",2008,2360,"","",9
"npo2360","財團法人慈懷社會福利基金會",2009,2360,"","",9
"npo2360","財團法人慈懷社會福利基金會",2010,2360,"","",9
"npo2360","財團法人慈懷社會福利基金會",2011,2360,"","",9
"npo2360","財團法人慈懷社會福利基金會",2012,2360,"","",9
"npo2360","財團法人慈懷社會福利基金會",2013,2360,"","",9
"npo2360","財團法人慈懷社會福利基金會",2014,2360,"","",9
"npo2380","社團法人國際生命線台灣總會",2013,2380,"","",2
"npo2380","社團法人國際生命線台灣總會",2014,2380,"","",2
"npo2385","財團法人育田社會福利慈善基金會",2014,2385,"","",1
"npo2390","社團法人桃園市助人專業促進協會",2013,2390,"","",2
"npo2390","社團法人桃園市助人專業促進協會",2014,2390,"","",2
"npo2403","財團法人台灣省私立台灣盲人重建院",2012,2403,"","",3
"npo2403","財團法人台灣省私立台灣盲人重建院",2013,2403,"","",3
"npo2403","財團法人台灣省私立台灣盲人重建院",2014,2403,"","",3
"npo2423","天主教中華聖母社會福利慈善事業基金會",2011,2423,"","",4
"npo2423","天主教中華聖母社會福利慈善事業基金會",2012,2423,"","",4
"npo2423","天主教中華聖母社會福利慈善事業基金會",2013,2423,"","",4
"npo2423","天主教中華聖母社會福利慈善事業基金會",2014,2423,"","",4
"npo2428","財團法人介惠社會福利慈善基金會",2010,2428,"","",5
"npo2428","財團法人介惠社會福利慈善基金會",2011,2428,"","",5
"npo2428","財團法人介惠社會福利慈善基金會",2012,2428,"","",5
"npo2428","財團法人介惠社會福利慈善基金會",2013,2428,"","",5
"npo2428","財團法人介惠社會福利慈善基金會",2014,2428,"","",5
"npo2445","中華救助總會",2006,2445,"","",9
"npo2445","中華救助總會",2007,2445,"","",9
"npo2445","中華救助總會",2008,2445,"","",9
"npo2445","中華救助總會",2009,2445,"","",9
"npo2445","中華救助總會",2010,2445,"","",9
"npo2445","中華救助總會",2011,2445,"","",9
"npo2445","中華救助總會",2012,2445,"","",9
"npo2445","中華救助總會",2013,2445,"","",9
"npo2445","中華救助總會",2014,2445,"","",9
"npo2447","財團法人彰化縣私立秀和慈善事業基金會",2011,2447,"","",4
"npo2447","財團法人彰化縣私立秀和慈善事業基金會",2012,2447,"","",4
"npo2447","財團法人彰化縣私立秀和慈善事業基金會",2013,2447,"","",4
"npo2447","財團法人彰化縣私立秀和慈善事業基金會",2014,2447,"","",4
"npo2448","台灣觸愛協會",2012,2448,"","",3
"npo2448","台灣觸愛協會",2013,2448,"","",3
"npo2448","台灣觸愛協會",2014,2448,"","",3
"npo2455","財團法人博幼社會福利基金會",2013,2455,"","",2
"npo2455","財團法人博幼社會福利基金會",2014,2455,"","",2
"npo2475","社團法人中華育幼機構兒童關懷協會",2006,2475,"","",9
"npo2475","社團法人中華育幼機構兒童關懷協會",2007,2475,"","",9
"npo2475","社團法人中華育幼機構兒童關懷協會",2008,2475,"","",9
"npo2475","社團法人中華育幼機構兒童關懷協會",2009,2475,"","",9
"npo2475","社團法人中華育幼機構兒童關懷協會",2010,2475,"","",9
"npo2475","社團法人中華育幼機構兒童關懷協會",2011,2475,"","",9
"npo2475","社團法人中華育幼機構兒童關懷協會",2012,2475,"","",9
"npo2475","社團法人中華育幼機構兒童關懷協會",2013,2475,"","",9
"npo2475","社團法人中華育幼機構兒童關懷協會",2014,2475,"","",9
"npo2481","財團法人台北市私立愛愛院",2013,2481,"","",2
"npo2481","財團法人台北市私立愛愛院",2014,2481,"","",2
"npo2505","財團法人臺北市志玲姊姊慈善基金會",2012,2505,"","",3
"npo2505","財團法人臺北市志玲姊姊慈善基金會",2013,2505,"","",3
"npo2505","財團法人臺北市志玲姊姊慈善基金會",2014,2505,"","",3
"npo2534","財團法人台灣國際奧比斯防盲救盲基金會",2007,2534,"","",8
"npo2534","財團法人台灣國際奧比斯防盲救盲基金會",2008,2534,"","",8
"npo2534","財團法人台灣國際奧比斯防盲救盲基金會",2009,2534,"","",8
"npo2534","財團法人台灣國際奧比斯防盲救盲基金會",2010,2534,"","",8
"npo2534","財團法人台灣國際奧比斯防盲救盲基金會",2011,2534,"","",8
"npo2534","財團法人台灣國際奧比斯防盲救盲基金會",2012,2534,"","",8
"npo2534","財團法人台灣國際奧比斯防盲救盲基金會",2013,2534,"","",8
"npo2534","財團法人台灣國際奧比斯防盲救盲基金會",2014,2534,"","",8
"npo2543","社團法人中華民國向陽關懷協會",2009,2543,"","",6
"npo2543","社團法人中華民國向陽關懷協會",2010,2543,"","",6
"npo2543","社團法人中華民國向陽關懷協會",2011,2543,"","",6
"npo2543","社團法人中華民國向陽關懷協會",2012,2543,"","",6
"npo2543","社團法人中華民國向陽關懷協會",2013,2543,"","",6
"npo2543","社團法人中華民國向陽關懷協會",2014,2543,"","",6
"npo2562","社團法人南投縣麻煩小天使協會",2009,2562,"","",6
"npo2562","社團法人南投縣麻煩小天使協會",2010,2562,"","",6
"npo2562","社團法人南投縣麻煩小天使協會",2011,2562,"","",6
"npo2562","社團法人南投縣麻煩小天使協會",2012,2562,"","",6
"npo2562","社團法人南投縣麻煩小天使協會",2013,2562,"","",6
"npo2562","社團法人南投縣麻煩小天使協會",2014,2562,"","",6
"npo2566","社團法人台灣之心愛護動物協會",2013,2566,"","",2
"npo2566","社團法人台灣之心愛護動物協會",2014,2566,"","",2
"npo2612","財團法人桃園市私立脊髓損傷潛能發展中心",2006,2612,"","",9
"npo2612","財團法人桃園市私立脊髓損傷潛能發展中心",2007,2612,"","",9
"npo2612","財團法人桃園市私立脊髓損傷潛能發展中心",2008,2612,"","",9
"npo2612","財團法人桃園市私立脊髓損傷潛能發展中心",2009,2612,"","",9
"npo2612","財團法人桃園市私立脊髓損傷潛能發展中心",2010,2612,"","",9
"npo2612","財團法人桃園市私立脊髓損傷潛能發展中心",2011,2612,"","",9
"npo2612","財團法人桃園市私立脊髓損傷潛能發展中心",2012,2612,"","",9
"npo2612","財團法人桃園市私立脊髓損傷潛能發展中心",2013,2612,"","",9
"npo2612","財團法人桃園市私立脊髓損傷潛能發展中心",2014,2612,"","",9
